Date,Company_name,series,OPEN,HIGH,LOW,PREV. CLOSE,ltp,close,vwap,52W H,52W L,VOLUME,VALUE,No of trades
20-12-2018,TCS,EQ,1953.8,1974.9,1946,1968.45,1955,1954.05,1955.65,3674.8,1711.15,1940277,3794509954,110330
21-12-2018,TCS,EQ,1948,1950,1886.55,1954.05,1905,1895.8,1913.17,3674.8,1711.15,3729956,7136052188,148411
24-12-2018,TCS,EQ,1905.8,1938.9,1905,1895.8,1922,1918.5,1924.7,3674.8,1711.15,1864116,3587857372,94556
26-12-2018,TCS,EQ,1921.8,1921.8,1870.25,1918.5,1892,1889.2,1884.77,3674.8,1711.15,2446614,4611297889,97165
27-12-2018,TCS,EQ,1909,1941.7,1872.1,1889.2,1909.1,1908.95,1920.44,3674.8,1711.15,4968201,9541145914,143656
28-12-2018,TCS,EQ,1915,1920,1893,1908.95,1897,1896.05,1907.36,3674.8,1711.15,2239130,4270838132,112230
31-12-2018,TCS,EQ,1908,1909,1886.15,1896.05,1894.75,1893.05,1896.42,3674.8,1711.15,1879740,3564772254,66284
01-01-2019,TCS,EQ,1896,1910,1885,1893.05,1905.9,1902.8,1899.78,3674.8,1711.15,1094883,2080034194,32636
02-01-2019,TCS,EQ,1905,1934.45,1900,1902.8,1919,1923.3,1922.9,3674.8,1711.15,2100463,4038986341,85488
03-01-2019,TCS,EQ,1919,1944.95,1893.1,1923.3,1901,1899.95,1916.85,3674.8,1711.15,2611668,5006177891,144072
04-01-2019,TCS,EQ,1900,1901.2,1841,1899.95,1882,1876.85,1869.19,3674.8,1711.15,4280862,8001741605,208198
07-01-2019,TCS,EQ,1891.8,1908.8,1881,1876.85,1898,1897.9,1894.04,3674.8,1711.15,1856423,3516134996,87327
08-01-2019,TCS,EQ,1905.4,1906.4,1883.3,1897.9,1891,1893.55,1892.03,3674.8,1711.15,1691756,3200853934,93357
09-01-2019,TCS,EQ,1907.4,1919,1866.7,1893.55,1884.6,1886.95,1897.56,3674.8,1711.15,2414376,4581424759,120123
10-01-2019,TCS,EQ,1890,1905,1872.1,1886.95,1883,1888.55,1891.77,3674.8,1711.15,3053461,5776451270,123512
11-01-2019,TCS,EQ,1870,1875,1835,1888.55,1843.45,1842.55,1849.37,3674.8,1711.15,9209862,17032412187,290559
14-01-2019,TCS,EQ,1850,1851,1810,1842.55,1815.45,1813.25,1817.21,3674.8,1711.15,3615370,6569891233,193940
15-01-2019,TCS,EQ,1810,1869.35,1808,1813.25,1866,1867.8,1857.55,3674.8,1711.15,7711653,14324788401,199057
16-01-2019,TCS,EQ,1870,1875,1847,1867.8,1873.95,1870.15,1861.89,3674.8,1711.15,2359280,4392724354,131093
17-01-2019,TCS,EQ,1878,1898,1871.3,1870.15,1895,1894.3,1887.33,3674.8,1711.15,2625816,4955787778,124983
18-01-2019,TCS,EQ,1881,1904.2,1876,1894.3,1899.5,1900.65,1891.36,3674.8,1711.15,1683728,3184540713,110667
21-01-2019,TCS,EQ,1902,1932,1895.45,1900.65,1903.5,1908.7,1916.27,3674.8,1711.15,2409803,4617841217,119665
22-01-2019,TCS,EQ,1907.1,1918.25,1890,1908.7,1896.7,1901.9,1902.97,3674.8,1711.15,2457093,4675762855,186202
23-01-2019,TCS,EQ,1901,1906.1,1870,1901.9,1881,1875.6,1882.8,3674.8,1711.15,2578169,4854176209,116599
