Date,Company_name,series,OPEN,HIGH,LOW,PREV. CLOSE,ltp,close,vwap,52W H,52W L,VOLUME,VALUE,No of trades
24-07-2018,Hindstan Unilever,EQ,1700,1709.7,1662.45,1689.65,1668,1667.9,1679.97,1780,1141.35,1084438,1821826244,46479
25-07-2018,Hindstan Unilever,EQ,1671,1679.45,1638.25,1667.9,1654,1652.95,1651.34,1780,1141.35,1526620,2520967344,115600
26-07-2018,Hindstan Unilever,EQ,1655,1679.65,1645.05,1652.95,1674,1669.95,1661.25,1780,1141.35,2088548,3469591204,59424
27-07-2018,Hindstan Unilever,EQ,1670,1674.8,1641.45,1669.95,1659.95,1659,1653.47,1780,1141.35,1030665,1704171379,37964
30-07-2018,Hindstan Unilever,EQ,1666.25,1692,1651,1659,1689.75,1688.7,1682.66,1780,1142.1,1237254,2081873168,43532
31-07-2018,Hindstan Unilever,EQ,1690,1737.45,1681.7,1688.7,1733,1731.65,1713.9,1780,1142.1,1877744,3218269509,59092
01-08-2018,Hindstan Unilever,EQ,1732.95,1743,1718.6,1731.65,1742.25,1734.3,1731.56,1780,1142.1,1191134,2062522718,45668
02-08-2018,Hindstan Unilever,EQ,1742.25,1759.75,1739,1734.3,1750,1748.5,1749.59,1780,1142.1,1127209,1972154964,35713
03-08-2018,Hindstan Unilever,EQ,1754,1767.35,1746.9,1748.5,1760.5,1763,1756.65,1780,1142.1,758933,1333177145,36461
06-08-2018,Hindstan Unilever,EQ,1760,1760,1715.05,1763,1730,1730.3,1731.83,1780,1143.55,1629015,2821182070,58718
07-08-2018,Hindstan Unilever,EQ,1730.8,1742,1724,1730.3,1730,1730.05,1730.71,1780,1143.55,863577,1494601119,73765
08-08-2018,Hindstan Unilever,EQ,1728,1763,1721.35,1730.05,1761.9,1757.15,1746.54,1780,1143.55,1423256,2485780573,64480
09-08-2018,Hindstan Unilever,EQ,1761.5,1765,1738.2,1757.15,1755,1754.2,1753.38,1780,1143.55,939345,1647026849,39716
10-08-2018,Hindstan Unilever,EQ,1750,1763.6,1741.5,1754.2,1751,1752.7,1753.63,1780,1143.55,730724,1281422102,29649
13-08-2018,Hindstan Unilever,EQ,1739,1756.5,1725.75,1752.7,1730.4,1728.85,1743.98,1780,1147.2,691024,1205130812,45796
14-08-2018,Hindstan Unilever,EQ,1729,1759.3,1729,1728.85,1743.9,1744.25,1749.3,1780,1147.2,850399,1487603563,39733
16-08-2018,Hindstan Unilever,EQ,1741,1751.95,1730.6,1744.25,1740.95,1737.4,1740.41,1780,1147.2,638454,1111169489,37949
17-08-2018,Hindstan Unilever,EQ,1741.1,1788.6,1731.75,1737.4,1784,1784.75,1764.26,1788.6,1147.2,1420289,2505760170,77740
20-08-2018,Hindstan Unilever,EQ,1790,1808.65,1773.2,1784.75,1773.8,1777,1790.26,1808.65,1169,924623,1655316338,48375
21-08-2018,Hindstan Unilever,EQ,1777,1777,1750,1777,1753.3,1752.5,1759.16,1808.65,1169,1169476,2057297166,77683
23-08-2018,Hindstan Unilever,EQ,1764.95,1783.5,1757.5,1752.5,1773.25,1772.8,1769.65,1808.65,1169,1375102,2433444170,96862
24-08-2018,Hindstan Unilever,EQ,1773.25,1789,1762.25,1772.8,1783.25,1780.95,1778.31,1808.65,1169,866648,1541172941,39813
27-08-2018,Hindstan Unilever,EQ,1791,1798,1778.7,1780.95,1791.8,1792.3,1789.67,1808.65,1169,627163,1122417637,35833
28-08-2018,Hindstan Unilever,EQ,1789,1790.95,1767.85,1792.3,1771.9,1771.2,1778.99,1808.65,1169,991764,1764333870,41409
29-08-2018,Hindstan Unilever,EQ,1775,1779.4,1751.25,1771.2,1755.6,1755.85,1759.56,1808.65,1169,777922,1368804168,45041
