Date,Company_name,series,OPEN,HIGH,LOW,PREV. CLOSE,ltp,close,vwap,52W H,52W L,VOLUME,VALUE,No of trades
12-07-2022,Sun Pharma ,EQ,853,860,849,857.25,849.5,851.6,854.73,967.05,666.4,1695338,1449050003,41060
13-07-2022,Sun Pharma ,EQ,854.6,863.25,849.35,851.6,862.85,860.15,856.47,967.05,666.4,2663538,2281240682,74484
14-07-2022,Sun Pharma ,EQ,867.4,882.95,864.2,860.15,882.5,879.9,876.15,967.05,666.4,4934156,4323036392,90157
15-07-2022,Sun Pharma ,EQ,884.9,884.95,872.85,879.9,878.35,878.4,879,967.05,666.4,1413559,1242521274,37810
18-07-2022,Sun Pharma ,EQ,888.6,895.6,878.55,878.4,881,882.8,885.69,967.05,672.55,2866600,2538924468,51764
19-07-2022,Sun Pharma ,EQ,880,891.3,873.5,882.8,874.5,875.3,879.88,967.05,672.55,1604458,1411726196,45068
20-07-2022,Sun Pharma ,EQ,884.7,884.7,862.05,875.3,865.45,867.5,870.89,967.05,672.55,2885666,2513105277,46747
21-07-2022,Sun Pharma ,EQ,872,877.9,863.7,867.5,871,869.65,870.37,967.05,672.55,2321107,2020231225,73732
22-07-2022,Sun Pharma ,EQ,871,876.15,866.5,869.65,874.9,874.5,871.75,967.05,672.55,1939758,1690990445,45956
25-07-2022,Sun Pharma ,EQ,870,878,856.4,874.5,869.2,868.35,866.24,967.05,672.55,2419358,2095743929,43104
26-07-2022,Sun Pharma ,EQ,869.2,877.4,862,868.35,866.85,867.65,867.96,967.05,672.55,1560211,1354207640,36556
27-07-2022,Sun Pharma ,EQ,867.5,897,866.05,867.65,895.2,894,885.94,967.05,672.55,2797789,2478667309,69983
28-07-2022,Sun Pharma ,EQ,896,896.85,878.75,894,894.05,894.85,890.81,967.05,672.55,3183169,2835596414,67015
29-07-2022,Sun Pharma ,EQ,897,951.95,879,894.85,943.6,943.2,926.79,967.05,672.55,11315800,10487414843,208136
01-08-2022,Sun Pharma ,EQ,939.95,939.95,910,943.2,916.25,918.7,919.75,967.05,733.7,4219890,3881260009,99643
02-08-2022,Sun Pharma ,EQ,918.7,926.6,912.05,918.7,915.6,917.25,917.39,967.05,733.7,2043767,1874940989,60201
03-08-2022,Sun Pharma ,EQ,915,917.8,893.55,917.25,896.9,897,902.33,967.05,733.7,2863168,2583508964,85443
04-08-2022,Sun Pharma ,EQ,901,920,895.6,897,917.9,918.5,910.58,967.05,733.7,3151481,2869669616,95885
05-08-2022,Sun Pharma ,EQ,919.5,929,911.9,918.5,916.5,915.95,921.13,967.05,733.7,3317738,3056072430,76346
08-08-2022,Sun Pharma ,EQ,919.8,919.8,908.4,915.95,911.5,910.4,911.88,967.05,733.7,2677742,2441785549,93365
10-08-2022,Sun Pharma ,EQ,913.2,927,913.2,910.4,918.8,919.7,920.15,967.05,733.7,3077870,2832096377,118689
11-08-2022,Sun Pharma ,EQ,923,926.9,917.45,919.7,921,921.05,921.27,967.05,733.7,1526395,1406223484,68746
12-08-2022,Sun Pharma ,EQ,921.05,922.8,907.15,921.05,913.7,913.45,912.57,967.05,733.7,1384417,1263381745,63014
16-08-2022,Sun Pharma ,EQ,907,919.45,906.3,913.45,914,914.6,914.49,967.05,733.7,1635836,1495952721,45989
17-08-2022,Sun Pharma ,EQ,919,926,915,914.6,920,920.8,920.74,967.05,733.7,1828327,1683411318,51494
18-08-2022,Sun Pharma ,EQ,910,919,895.2,920.8,916,916.75,908.16,967.05,733.7,2989998,2715400652,71960
19-08-2022,Sun Pharma ,EQ,916,920.8,898,916.75,900.5,901.35,907.01,967.05,733.7,1708425,1549553053,75320
22-08-2022,Sun Pharma ,EQ,900.5,903.45,878.15,901.35,881,880.55,886.61,967.05,733.7,2860170,2535850485,100047
23-08-2022,Sun Pharma ,EQ,874.15,892,872.6,880.55,889.4,888.4,887.18,967.05,733.7,2314528,2053408657,64486
24-08-2022,Sun Pharma ,EQ,892,899.95,878.05,888.4,881.4,881,886.56,967.05,733.7,3223687,2857987137,64817
25-08-2022,Sun Pharma ,EQ,888,890.65,875,881,876.8,877.3,882.35,967.05,733.7,5016244,4426095957,58580
26-08-2022,Sun Pharma ,EQ,882.3,890.5,878.1,877.3,883,880.15,883.1,967.05,733.7,1542618,1362289445,52622
29-08-2022,Sun Pharma ,EQ,872,881,865,880.15,880.5,879.25,876.37,967.05,733.7,2068888,1813104150,60926
30-08-2022,Sun Pharma ,EQ,883,895.5,882,879.25,891.6,893.05,888.35,967.05,733.7,3672052,3262076915,68981
01-09-2022,Sun Pharma ,EQ,893,901.9,870.4,893.05,873,871.85,880.65,967.05,733.7,2939235,2588429408,86605
02-09-2022,Sun Pharma ,EQ,872.9,878,866,871.85,869.35,869.55,871.29,967.05,733.7,1963435,1710711757,62720
05-09-2022,Sun Pharma ,EQ,869,886.15,864.45,869.55,883.3,884.6,877.6,967.05,733.7,2808538,2464768490,77141
06-09-2022,Sun Pharma ,EQ,887,890.7,882.55,884.6,887,887.75,886.52,967.05,733.7,2252661,1997039217,49854
07-09-2022,Sun Pharma ,EQ,879.5,896.4,879.5,887.75,893.25,893.75,889.66,967.05,733.7,1698682,1511244711,45735
08-09-2022,Sun Pharma ,EQ,898.25,900.75,887,893.75,894.5,894.3,893.64,967.05,733.7,1772605,1584064309,46115
09-09-2022,Sun Pharma ,EQ,894.5,901.9,886.7,894.3,889.2,890,893.08,967.05,733.7,1405210,1254958927,54748
12-09-2022,Sun Pharma ,EQ,891.2,895.15,885.1,890,886.4,887.7,889.12,967.05,733.7,1571387,1397144258,63670
13-09-2022,Sun Pharma ,EQ,889.85,893.3,883.5,887.7,887.3,890.15,888.03,967.05,733.7,2216354,1968184156,40834
14-09-2022,Sun Pharma ,EQ,884.6,897.7,880.05,890.15,881.95,883.75,889.69,967.05,733.7,1889322,1680903344,61817
15-09-2022,Sun Pharma ,EQ,883,888.15,871.1,883.75,874.9,874.3,877.78,967.05,733.7,1780723,1563077808,65618
16-09-2022,Sun Pharma ,EQ,878.7,890.5,865.8,874.3,870.45,868.05,876.42,967.05,733.7,5625488,4930270988,97731
19-09-2022,Sun Pharma ,EQ,872.4,876.95,856.8,868.05,873.45,874.85,868.9,967.05,733.7,1920725,1668925206,62478
20-09-2022,Sun Pharma ,EQ,877.55,914.75,876.8,874.85,911.3,911.95,900.25,967.05,733.7,4408042,3968351722,107097
21-09-2022,Sun Pharma ,EQ,918.55,922.5,902.65,911.95,906.3,905.3,912.86,967.05,733.7,4153228,3791310856,103223
22-09-2022,Sun Pharma ,EQ,899.9,911.25,895.3,905.3,910.9,908,902.94,967.05,733.7,2317690,2092730178,62754
23-09-2022,Sun Pharma ,EQ,902.6,926.7,902.6,908,919.05,921.1,918.87,967.05,733.7,4802181,4412566580,121915
26-09-2022,Sun Pharma ,EQ,917.95,926.35,899.05,921.1,903.1,900.7,913.25,967.05,733.7,3760536,3434317674,119686
27-09-2022,Sun Pharma ,EQ,905.25,909.85,894.4,900.7,896.7,897.15,899.36,967.05,733.7,3096645,2785004164,85699
28-09-2022,Sun Pharma ,EQ,894,926,892.05,897.15,916,917.85,916.71,967.05,733.7,5559336,5096311735,207167
29-09-2022,Sun Pharma ,EQ,925.1,955.5,925.1,917.85,932,930.7,938.75,967.05,733.7,8519098,7997337126,174677
30-09-2022,Sun Pharma ,EQ,933.95,950.95,930,930.7,948.9,948.65,942.79,967.05,733.7,4182345,3943074650,105727
03-10-2022,Sun Pharma ,EQ,952.95,967.85,942.75,948.65,945,944.5,956.06,967.85,733.7,4444578,4249266025,108074
04-10-2022,Sun Pharma ,EQ,955.7,956.3,943.05,944.5,945,944.55,947.9,967.85,733.7,1856830,1760087127,67462
06-10-2022,Sun Pharma ,EQ,954.7,962,947.55,944.55,955,953.9,954.63,967.85,733.7,3449485,3292964880,115754
07-10-2022,Sun Pharma ,EQ,953,961.55,946.2,953.9,952.5,955.15,954.31,967.85,733.7,1762328,1681813831,58845
10-10-2022,Sun Pharma ,EQ,945.95,954.25,935.25,955.15,948,946.05,946.45,967.85,733.7,1683827,1593661176,71090
11-10-2022,Sun Pharma ,EQ,950.8,951.9,940,946.05,944,944.75,944.9,967.85,733.7,2426935,2293213629,70248
12-10-2022,Sun Pharma ,EQ,946,960,941.05,944.75,956,955.55,951.82,967.85,733.7,2875040,2736530104,72781
13-10-2022,Sun Pharma ,EQ,956.85,973.75,951.5,955.55,968,968.4,967.26,973.75,733.7,4498223,4350945079,96595
14-10-2022,Sun Pharma ,EQ,976,979.9,964,968.4,973.55,976.3,973.96,979.9,733.7,3307000,3220878418,72235
17-10-2022,Sun Pharma ,EQ,976.3,985,973.3,976.3,980.5,980,979.74,985,733.7,2647369,2593733375,96469
18-10-2022,Sun Pharma ,EQ,983.75,985,972.75,980,974.8,978.35,977.81,985,733.7,2065146,2019312821,75416
19-10-2022,Sun Pharma ,EQ,975.6,980.7,965.05,978.35,976,976.9,973.47,985,733.7,2424533,2360218082,61177
20-10-2022,Sun Pharma ,EQ,970,982.85,966.55,976.9,980.3,980.35,977.37,985,733.7,1669666,1631880444,57508
21-10-2022,Sun Pharma ,EQ,981,991.9,975.75,980.35,978.95,977.7,984.84,991.9,733.7,1791608,1764446888,61092
24-10-2022,Sun Pharma ,EQ,986,989.95,982.1,977.7,986.4,987,986.79,991.9,733.7,191840,189305339.1,6388
25-10-2022,Sun Pharma ,EQ,991.95,997.35,985.5,987,990.5,991.55,991.84,997.35,733.7,2119595,2102293816,56471
27-10-2022,Sun Pharma ,EQ,999,1013.4,992.5,991.55,1013,1011.65,1007.21,1013.4,733.7,4379157,4410731545,87529
28-10-2022,Sun Pharma ,EQ,1002,1003.5,987.55,1011.65,989,990,994.08,1013.4,733.7,3934980,3911703472,128362
31-10-2022,Sun Pharma ,EQ,994.95,1027.3,991.2,990,1017.65,1016.9,1016.36,1027.3,733.7,3546309,3604330804,97293
01-11-2022,Sun Pharma ,EQ,1021.95,1049,1019.15,1016.9,1033,1036.6,1033.77,1049,733.7,5264069,5441820408,120138
02-11-2022,Sun Pharma ,EQ,1038.8,1070.95,1032.65,1036.6,1051.6,1051.95,1055.33,1070.95,733.7,5923662,6251409114,144787
03-11-2022,Sun Pharma ,EQ,1045,1055.6,1039.55,1051.95,1045.8,1044.2,1045.31,1070.95,733.7,2386317,2494437544,62126
04-11-2022,Sun Pharma ,EQ,1045.3,1046.4,1031.45,1044.2,1042,1039.9,1036.92,1070.95,733.7,1576349,1634542435,53130
07-11-2022,Sun Pharma ,EQ,1045,1049.95,1021,1039.9,1026,1028.35,1028.04,1070.95,733.7,2853521,2933527881,96541
09-11-2022,Sun Pharma ,EQ,1020.05,1036.65,1010,1028.35,1011.7,1013.55,1016.92,1070.95,733.7,2268760,2307140686,56897
10-11-2022,Sun Pharma ,EQ,1010,1022.3,1006.75,1013.55,1011,1010.65,1012.5,1070.95,733.7,2419991,2450238331,79554
11-11-2022,Sun Pharma ,EQ,1015.75,1031.45,1009.85,1010.65,1013,1013.55,1018.84,1070.95,733.7,2390487,2435529392,64289
14-11-2022,Sun Pharma ,EQ,1018.65,1021.4,1002,1013.55,1017.95,1016.9,1014.29,1070.95,733.7,1764788,1790000910,41300
15-11-2022,Sun Pharma ,EQ,1022,1022,1004.45,1016.9,1014.5,1016.05,1011.57,1070.95,733.7,1703050,1722752844,61650
16-11-2022,Sun Pharma ,EQ,1007.1,1022.8,1007.1,1016.05,1018,1018.65,1016.11,1070.95,733.7,1485506,1509433422,43070
17-11-2022,Sun Pharma ,EQ,1023.3,1030.5,1010.45,1018.65,1014.4,1013.35,1017.41,1070.95,733.7,1758031,1788645535,41895
18-11-2022,Sun Pharma ,EQ,1015.25,1017.85,1006,1013.35,1008.8,1009.6,1010.32,1070.95,733.7,1130682,1142347249,40650
21-11-2022,Sun Pharma ,EQ,1003,1012.8,993.5,1009.6,1003.5,1003.15,999.94,1070.95,733.7,1108922,1108857846,45554
22-11-2022,Sun Pharma ,EQ,1006.15,1012.4,996.25,1003.15,1011,1010.1,1004.05,1070.95,733.7,1723123,1730106850,39185
23-11-2022,Sun Pharma ,EQ,1015.2,1019.1,1009.45,1010.1,1017,1017.65,1015.82,1070.95,733.7,1311376,1332116014,49748
24-11-2022,Sun Pharma ,EQ,1020.65,1037.4,1013.8,1017.65,1035.5,1035.1,1027.74,1070.95,733.7,1994268,2049582592,54155
25-11-2022,Sun Pharma ,EQ,1037.95,1037.95,1026.95,1035.1,1033.45,1033.85,1032.82,1070.95,733.7,1948596,2012544648,54063
28-11-2022,Sun Pharma ,EQ,1033,1041.5,1027.95,1033.85,1037,1034.75,1035.42,1070.95,733.7,1427648,1478214020,46921
29-11-2022,Sun Pharma ,EQ,1035,1051.2,1034,1034.75,1050.5,1049.85,1044.3,1070.95,733.7,1179559,1231815068,48796
30-11-2022,Sun Pharma ,EQ,1053,1058.3,1039.35,1049.85,1053.2,1046.05,1046.43,1070.95,733.7,3060171,3202255777,62169
01-12-2022,Sun Pharma ,EQ,1055,1057.85,1039.6,1046.05,1045.05,1046.45,1047.06,1070.95,733.7,1878374,1966770736,78523
02-12-2022,Sun Pharma ,EQ,1048.3,1049.85,1034.8,1046.45,1041.75,1040,1039.8,1070.95,733.7,2284133,2375030779,88727
05-12-2022,Sun Pharma ,EQ,1042.15,1045.95,1030.75,1040,1039,1039.4,1036.63,1070.95,733.7,2294634,2378683429,62816
06-12-2022,Sun Pharma ,EQ,1039.4,1040,1023.25,1039.4,1035,1033.55,1029.81,1070.95,733.7,1321211,1360594403,65287
07-12-2022,Sun Pharma ,EQ,1036.55,1037.15,1015.35,1033.55,1018.9,1017.75,1022.12,1070.95,733.7,2954262,3019608615,59159
08-12-2022,Sun Pharma ,EQ,1015,1018,975,1017.75,979.5,980.8,986.61,1070.95,733.7,10021644,9887410055,341929
09-12-2022,Sun Pharma ,EQ,980.8,997,980,980.8,993,992.85,990.52,1070.95,733.7,4231753,4191651122,142786
12-12-2022,Sun Pharma ,EQ,994.9,995,980.15,992.85,984.5,987.4,985.03,1070.95,745.3,1875104,1847035460,70165
13-12-2022,Sun Pharma ,EQ,980,996.35,979.8,987.4,994.1,994.65,989.18,1070.95,745.3,1863361,1843201579,65276
14-12-2022,Sun Pharma ,EQ,999,1003,994.55,994.65,1000.1,1000.25,999.1,1070.95,745.3,1570685,1569276776,48801
15-12-2022,Sun Pharma ,EQ,1001,1007,998.1,1000.25,1001,1002.2,1002.08,1070.95,745.3,1304660,1307371471,43721
16-12-2022,Sun Pharma ,EQ,998.15,1005.1,987.6,1002.2,996.45,993.65,994.89,1070.95,745.3,2618988,2605600089,56541
19-12-2022,Sun Pharma ,EQ,987.6,993.15,973.7,993.65,987.45,987.95,985.45,1070.95,753.05,1547342,1524829733,49080
20-12-2022,Sun Pharma ,EQ,987.95,990.65,979.4,987.95,986.4,988.35,984.54,1070.95,753.05,1352408,1331494858,54024
21-12-2022,Sun Pharma ,EQ,992,1009.5,988.4,988.35,1009.45,1005.6,1001.12,1070.95,753.05,2043630,2045923083,63707
22-12-2022,Sun Pharma ,EQ,1019.95,1034.05,1007.05,1005.6,1015.15,1010.65,1019.4,1070.95,753.05,5163443,5263604773,122835
23-12-2022,Sun Pharma ,EQ,1012,1027.85,998.45,1010.65,1004,1001.55,1014.24,1070.95,753.05,3612433,3663883447,111965
26-12-2022,Sun Pharma ,EQ,1010,1011.8,988.7,1001.55,1000,1000.05,998.65,1070.95,781.15,2307374,2304256949,89234
27-12-2022,Sun Pharma ,EQ,1000.25,1015.75,993,1000.05,1000,1000.15,1003.24,1070.95,781.15,1870105,1876170668,49722
28-12-2022,Sun Pharma ,EQ,998.9,1010.6,993,1000.15,994.95,995,999.4,1070.95,781.15,1686511,1685497697,55969
29-12-2022,Sun Pharma ,EQ,998.55,1004.7,989.1,995,1003.95,1000.55,996.89,1070.95,781.15,2162872,2156147910,68895
30-12-2022,Sun Pharma ,EQ,1004,1006.8,993.75,1000.55,1000,1001.4,999.91,1070.95,781.15,1629162,1629013978,53419
02-01-2023,Sun Pharma ,EQ,1001.4,1001.4,987.2,1001.4,997,997,996.53,1070.95,784.8,1616012,1610403828,58069
03-01-2023,Sun Pharma ,EQ,993,1012.8,988,997,1010,1009.1,999.17,1070.95,784.8,1810117,1808621778,61449
04-01-2023,Sun Pharma ,EQ,1012,1025.9,1000.75,1009.1,1001,1004.1,1013.7,1070.95,784.8,2573870,2609121179,75259
05-01-2023,Sun Pharma ,EQ,1009.1,1021.9,1008.25,1004.1,1014.5,1016.2,1015.35,1070.95,784.8,2246533,2281022997,72404
06-01-2023,Sun Pharma ,EQ,1015,1021.8,1004.1,1016.2,1007,1008.7,1015.69,1070.95,784.8,1773153,1800969071,54432
09-01-2023,Sun Pharma ,EQ,1015,1023.35,1010.5,1008.7,1016.15,1016.85,1017.09,1070.95,784.8,1567316,1594105703,119261
10-01-2023,Sun Pharma ,EQ,1016,1024,1010.05,1016.85,1012.95,1011.85,1016.83,1070.95,784.8,1607654,1634714072,82068
11-01-2023,Sun Pharma ,EQ,1012,1033.05,1008.35,1011.85,1026.6,1028,1024.19,1070.95,784.8,3258157,3336979686,117593
12-01-2023,Sun Pharma ,EQ,1031.95,1035.45,1021.15,1028,1031.55,1032.85,1028.36,1070.95,784.8,1641398,1687947432,87399
13-01-2023,Sun Pharma ,EQ,1031.15,1035,1020.15,1032.85,1031.05,1031.6,1029.06,1070.95,784.8,1491367,1534713373,86162
16-01-2023,Sun Pharma ,EQ,1031.6,1039.5,1026.1,1031.6,1036,1035.45,1033.81,1070.95,784.8,1437532,1486130740,48131
17-01-2023,Sun Pharma ,EQ,1035.45,1036,1026.8,1035.45,1033.3,1032.7,1030.9,1070.95,784.8,1245848,1284339974,56406
18-01-2023,Sun Pharma ,EQ,1032.7,1041.5,1030.15,1032.7,1038.1,1040.1,1036.95,1070.95,784.8,1238451,1284215816,47546
19-01-2023,Sun Pharma ,EQ,1038.1,1044,1036,1040.1,1039.4,1040.55,1040.39,1070.95,784.8,824263,857555579.5,43413
20-01-2023,Sun Pharma ,EQ,1044.05,1047.5,1016.85,1040.55,1032,1030.35,1029.01,1070.95,784.8,2963571,3049530870,93677
23-01-2023,Sun Pharma ,EQ,1035,1054.9,1022.5,1030.35,1050.1,1049.3,1045.39,1070.95,784.8,2106604,2202226115,71864
24-01-2023,Sun Pharma ,EQ,1050,1050.95,1034.55,1049.3,1040,1040.7,1040.61,1070.95,784.8,2088556,2173381850,65750
25-01-2023,Sun Pharma ,EQ,1030.3,1045.65,1030.3,1040.7,1045.65,1040.05,1036.93,1070.95,784.8,1753333,1818086720,71633
27-01-2023,Sun Pharma ,EQ,1044.95,1051,1034,1040.05,1038,1043.4,1041.93,1070.95,784.8,3448013,3592574127,77941
30-01-2023,Sun Pharma ,EQ,1041.95,1072.15,1040.2,1043.4,1053.35,1051.7,1055.61,1072.15,789.9,3320916,3505585713,100859
31-01-2023,Sun Pharma ,EQ,1055,1060.3,1026.05,1051.7,1037.05,1034.5,1036.79,1072.15,789.9,5265462,5459193190,169272
01-02-2023,Sun Pharma ,EQ,1036.45,1043.95,1005.1,1034.5,1015,1014.9,1013.55,1072.15,789.9,4717887,4781808031,170127
02-02-2023,Sun Pharma ,EQ,1009.95,1015.7,993,1014.9,1005.2,1007.6,1004.54,1072.15,789.9,2117181,2126792888,80409
03-02-2023,Sun Pharma ,EQ,1007,1032.45,1001.65,1007.6,1027,1028.15,1019.25,1072.15,789.9,2332076,2376975685,83676
06-02-2023,Sun Pharma ,EQ,1020,1025.95,1012.75,1028.15,1023,1023.35,1019.38,1072.15,789.9,1215157,1238704756,46295
07-02-2023,Sun Pharma ,EQ,1026.25,1028.5,1002,1023.35,1006.8,1006.4,1008.58,1072.15,789.9,2360600,2380862859,77352
08-02-2023,Sun Pharma ,EQ,1004.8,1016.9,997.4,1006.4,1014.9,1013,1006.47,1072.15,789.9,1815142,1826882467,72688
09-02-2023,Sun Pharma ,EQ,1003,1021.2,1001.4,1013,1007,1006.8,1008.57,1072.15,789.9,1474402,1487037563,38912
10-02-2023,Sun Pharma ,EQ,1006.8,1014.35,996.7,1006.8,1006.7,1006.6,1003.89,1072.15,789.9,1530150,1536097727,61210
13-02-2023,Sun Pharma ,EQ,1008.25,1017.35,1002,1006.6,1015,1015.25,1011.16,1072.15,789.9,1355766,1370890955,62559
14-02-2023,Sun Pharma ,EQ,1018,1018.05,1003.25,1015.25,1009.55,1006.75,1007.76,1072.15,789.9,1832842,1847056703,67629
15-02-2023,Sun Pharma ,EQ,1002,1006.4,990.55,1006.75,995,995.4,996.8,1072.15,789.9,2251350,2244151609,99270
16-02-2023,Sun Pharma ,EQ,998.9,1010,991.2,995.4,993.45,995.15,1000.1,1072.15,789.9,1678410,1678570147,50694
17-02-2023,Sun Pharma ,EQ,992.2,996.5,982,995.15,983,984.5,989.57,1072.15,789.9,1847026,1827757013,56857
20-02-2023,Sun Pharma ,EQ,990.15,991.65,974.95,984.5,986,984.4,983.44,1072.15,789.9,2157871,2122136784,49694
21-02-2023,Sun Pharma ,EQ,990,990.8,969.15,984.4,973.4,971.6,975.84,1072.15,789.9,1771813,1729006961,65844
22-02-2023,Sun Pharma ,EQ,971.55,978,966,971.6,967,968.55,971.87,1072.15,789.9,2605147,2531868459,112440
23-02-2023,Sun Pharma ,EQ,973,977.25,964.05,968.55,972.95,972.5,971.42,1072.15,789.9,2835983,2754934206,105316
24-02-2023,Sun Pharma ,EQ,970.6,983.35,963.7,972.5,968.3,970.5,972.71,1072.15,789.9,1823835,1774060168,114052
27-02-2023,Sun Pharma ,EQ,970.5,972.55,960.05,970.5,963.9,965.05,965.84,1072.15,789.9,1548675,1495769224,63595
28-02-2023,Sun Pharma ,EQ,969,976,954,965.05,958.4,956.6,962.24,1072.15,789.9,3819644,3675419717,117135
01-03-2023,Sun Pharma ,EQ,951,966.05,951,956.6,959.95,959.3,960.92,1072.15,789.9,1862513,1789724304,66930
02-03-2023,Sun Pharma ,EQ,960,967,951.1,959.3,965.2,965.3,960.26,1072.15,789.9,1510195,1450173381,73105
03-03-2023,Sun Pharma ,EQ,967.05,969.75,958.15,965.3,968.4,966.9,964.72,1072.15,789.9,2215832,2137651988,79986
06-03-2023,Sun Pharma ,EQ,970,979.5,963.8,966.9,965.25,965.25,971.28,1072.15,789.9,1989152,1932014281,90386
08-03-2023,Sun Pharma ,EQ,960,965,947,965.25,958,957.5,952.53,1072.15,789.9,4734482,4509757570,126942
09-03-2023,Sun Pharma ,EQ,957.5,959.4,947.15,957.5,954,952.7,951.25,1072.15,789.9,2994556,2848571557,87785
10-03-2023,Sun Pharma ,EQ,946.5,957.5,946.1,952.7,955,955.55,951.57,1072.15,789.9,2001392,1904461089,47062
13-03-2023,Sun Pharma ,EQ,955.1,959.9,947.55,955.55,953.2,954.1,953.52,1072.15,789.9,1412106,1346469654,43842
14-03-2023,Sun Pharma ,EQ,953.5,963.75,950.3,954.1,959.6,957.2,958.89,1072.15,789.9,1879695,1802412819,72369
15-03-2023,Sun Pharma ,EQ,952,964.9,949.35,957.2,952,951.4,955.16,1072.15,789.9,2189113,2090946253,77914
16-03-2023,Sun Pharma ,EQ,955.25,970,951.7,951.4,968.7,967.4,964.42,1072.15,789.9,2228093,2148814485,93683
17-03-2023,Sun Pharma ,EQ,968.55,968.7,952.75,967.4,957.1,957.7,958.92,1072.15,789.9,2218687,2127550877,68259
20-03-2023,Sun Pharma ,EQ,950,962.65,947.35,957.7,961.25,961.2,954.68,1072.15,789.9,1955757,1867130020,75915
21-03-2023,Sun Pharma ,EQ,965,965,953.25,961.2,957,956.2,958.03,1072.15,789.9,1687239,1616423751,76487
22-03-2023,Sun Pharma ,EQ,957,974.4,956.6,956.2,971.8,972.05,965.22,1072.15,789.9,1626129,1569572054,49357
23-03-2023,Sun Pharma ,EQ,975,982.95,972,972.05,977.95,977.65,978.5,1072.15,789.9,1857923,1817981219,52643
24-03-2023,Sun Pharma ,EQ,977.6,979,968,977.65,973,972.85,973.91,1072.15,789.9,1534322,1494288345,65531
27-03-2023,Sun Pharma ,EQ,980,990.95,963,972.85,981.2,983.45,983.03,1072.15,789.9,2473222,2431239233,73823
28-03-2023,Sun Pharma ,EQ,987,987.8,976.3,983.45,983.8,984.2,981.61,1072.15,789.9,1394675,1369024858,64605
29-03-2023,Sun Pharma ,EQ,985.65,996.5,979,984.2,992,991.9,987.98,1072.15,789.9,3045795,3009185892,79811
31-03-2023,Sun Pharma ,EQ,995.2,995.2,981.4,991.9,982.2,983.1,985.7,1072.15,789.9,1822710,1796644769,105854
03-04-2023,Sun Pharma ,EQ,981,988,976.2,983.1,979.9,979.05,979.86,1072.15,789.9,1671570,1637904001,47912
05-04-2023,Sun Pharma ,EQ,985,999,975.3,979.05,997,997.15,987.77,1072.15,789.9,1544121,1525238632,71192
06-04-2023,Sun Pharma ,EQ,997.15,1014,993.4,997.15,1011.05,1012.1,1007.49,1072.15,789.9,1423990,1434652060,55333
10-04-2023,Sun Pharma ,EQ,1015,1016.95,1006.65,1012.1,1008.4,1008.6,1011.34,1072.15,789.9,1110974,1123570962,46641
11-04-2023,Sun Pharma ,EQ,1008.6,1022.25,1007.55,1008.6,1009.55,1009.25,1014.34,1072.15,789.9,1786844,1812468161,81937
12-04-2023,Sun Pharma ,EQ,1015.5,1020.2,1005.25,1009.25,1018.8,1016.7,1011.67,1072.15,789.9,3246327,3284217789,75056
13-04-2023,Sun Pharma ,EQ,1022.3,1023.85,1002,1016.7,1003.75,1003.5,1007.12,1072.15,789.9,1445693,1455992868,54067
17-04-2023,Sun Pharma ,EQ,999.45,1009.9,995.05,1003.5,999,998.7,999.67,1072.15,789.9,1768817,1768240347,111052
18-04-2023,Sun Pharma ,EQ,999,1006.25,988.3,998.7,1006,1004.8,996.83,1072.15,789.9,1217390,1213530741,46398
19-04-2023,Sun Pharma ,EQ,1003.5,1009.4,993,1004.8,995,995.5,999.58,1072.15,789.9,2174563,2173660399,70970
20-04-2023,Sun Pharma ,EQ,999.1,1002.1,983.75,995.5,988,987.75,990.9,1072.15,789.9,1638094,1623191707,59935
21-04-2023,Sun Pharma ,EQ,994.3,994.3,984.95,987.75,986.9,989.45,989.16,1072.15,789.9,1216575,1203387149,40802
24-04-2023,Sun Pharma ,EQ,975,982.5,959.25,989.45,980.05,979.15,969.25,1072.15,789.9,3485350,3378165387,137148
25-04-2023,Sun Pharma ,EQ,980,982.9,967,979.15,972.2,972.5,972.7,1072.15,789.9,2377746,2312832100,84481
26-04-2023,Sun Pharma ,EQ,975.8,976.8,963.2,972.5,971.9,971.25,967.5,1072.15,789.9,2911028,2816425935,52256
27-04-2023,Sun Pharma ,EQ,968,981.6,963.55,971.25,979.6,978.7,968.38,1072.15,789.9,2777173,2689356030,64780
28-04-2023,Sun Pharma ,EQ,984.95,992.5,979.15,978.7,986.45,987.65,988.2,1072.15,789.9,2009995,1986284361,52929
02-05-2023,Sun Pharma ,EQ,987.65,988.9,970.3,987.65,972.4,973.05,976.2,1072.15,789.9,3152556,3077529338,92725
03-05-2023,Sun Pharma ,EQ,970.5,972.4,959.5,973.05,962.6,963.6,965.02,1072.15,789.9,3087472,2979469945,112036
04-05-2023,Sun Pharma ,EQ,967.65,975.9,965.15,963.6,974,974,971.2,1072.15,789.9,1197830,1163338179,42591
05-05-2023,Sun Pharma ,EQ,974,977.25,967.85,974,970.8,970.45,972.2,1072.15,789.9,1062645,1033104235,43693
08-05-2023,Sun Pharma ,EQ,962,969,961,970.45,961.9,961.85,964.48,1072.15,789.9,2676958,2581882515,76995
09-05-2023,Sun Pharma ,EQ,961.9,966.85,949.5,961.85,956.8,957.45,953.75,1072.15,789.9,6902170,6582958419,135878
